NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Chariton,29041,MO,NA,NA,NA,NA,NA,NA,NA,0
Webster,13307,GA,NA,NA,NA,NA,NA,NA,NA,0
Mobile,01097,AL,NA,NA,NA,NA,NA,1,NA,1
Glynn,13127,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,01115,AL,NA,NA,NA,NA,NA,NA,NA,0
Harrison,18061,IN,NA,NA,NA,NA,NA,NA,NA,0
Tangipahoa,22105,LA,NA,NA,NA,NA,NA,NA,NA,0
Hardin,21093,KY,NA,NA,NA,NA,NA,NA,NA,0
DuPage,17043,IL,NA,NA,NA,NA,NA,NA,NA,0
Knox,18083,IN,NA,NA,NA,NA,1,1,NA,2
Orange,12095,FL,NA,NA,NA,NA,NA,NA,NA,0
Etowah,01055,AL,NA,NA,NA,NA,NA,NA,NA,0
Henderson,21101,KY,NA,NA,NA,NA,1,1,NA,2
Pike,21195,KY,NA,NA,NA,NA,NA,NA,NA,0
Orange,48361,TX,NA,NA,NA,NA,NA,NA,NA,0
Pike,01109,AL,NA,NA,NA,NA,NA,NA,NA,0
Bullitt,21029,KY,NA,NA,NA,NA,NA,NA,NA,0
Marion,21155,KY,NA,NA,NA,NA,NA,NA,NA,0
Knox,21121,KY,NA,NA,NA,NA,NA,NA,NA,0
Anderson,21005,KY,NA,NA,NA,NA,NA,NA,NA,0
Hart,21099,KY,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,47163,TN,NA,NA,NA,NA,NA,NA,NA,0
Johnson,47091,TN,NA,NA,NA,NA,NA,NA,NA,0
Galveston,48167,TX,NA,NA,NA,NA,NA,NA,NA,0
Aransas,48007,TX,NA,NA,NA,NA,NA,NA,NA,0
Val Verde,48465,TX,NA,NA,NA,NA,NA,NA,NA,0
Sabine,48403,TX,NA,3,NA,NA,NA,NA,NA,3
Marion,48315,TX,NA,NA,NA,NA,NA,NA,NA,0
Ouachita,05103,AR,NA,4,NA,NA,1,1,NA,6
Howard,05061,AR,NA,NA,NA,NA,NA,1,NA,1
Calhoun,05013,AR,NA,NA,NA,NA,NA,1,NA,1
Monroe,05095,AR,3,3,NA,NA,NA,1,NA,7
Cobb,13067,GA,NA,NA,NA,NA,NA,NA,NA,0
Bryan,13029,GA,NA,NA,NA,NA,NA,NA,NA,0
Fayette,13113,GA,NA,NA,NA,NA,NA,NA,NA,0
Newton,13217,GA,NA,NA,NA,NA,NA,NA,NA,0
Wilkinson,13319,GA,NA,NA,NA,NA,NA,NA,NA,0
Emanuel,13107,GA,NA,NA,NA,NA,NA,NA,NA,0
Cass,17017,IL,NA,NA,NA,NA,NA,NA,NA,0
Menard,17129,IL,NA,NA,NA,NA,NA,NA,NA,0
Cheatham,47021,TN,NA,NA,NA,NA,NA,NA,NA,0
Kaufman,48257,TX,NA,NA,NA,NA,NA,NA,NA,0
Lamar,48277,TX,1,1,NA,1,NA,1,NA,3
Angelina,48005,TX,NA,1,NA,NA,1,1,NA,3
Zavala,48507,TX,NA,NA,NA,NA,NA,NA,NA,0
Rusk,48401,TX,NA,NA,NA,NA,NA,NA,NA,0
Andrews,48003,TX,NA,NA,NA,NA,NA,NA,NA,0
Robertson,48395,TX,NA,NA,NA,NA,NA,NA,NA,0
Pecos,48371,TX,NA,NA,NA,NA,NA,NA,NA,0
Burleson,48051,TX,NA,NA,NA,NA,1,1,NA,2
Jackson,48239,TX,NA,NA,NA,NA,NA,NA,NA,0
Pawnee,40117,OK,NA,NA,NA,NA,NA,NA,NA,0
Cleveland,40027,OK,NA,NA,NA,NA,NA,1,NA,1
Latimer,40077,OK,NA,NA,NA,NA,NA,NA,NA,0
Rutherford,47149,TN,NA,NA,NA,NA,NA,NA,NA,0
West Carroll,22123,LA,NA,NA,NA,NA,1,1,NA,2
Tate,28137,MS,NA,NA,NA,NA,NA,NA,NA,0
Yalobusha,28161,MS,NA,NA,NA,NA,NA,1,NA,1
Newton,48351,TX,NA,NA,NA,NA,NA,NA,NA,0
Okeechobee,12093,FL,NA,NA,NA,NA,NA,NA,NA,0
Bulloch,13031,GA,NA,NA,NA,NA,NA,NA,NA,0
Long,13183,GA,NA,2,NA,NA,NA,1,NA,3
Putnam,17155,IL,NA,NA,NA,NA,NA,NA,NA,0
Roane,47145,TN,NA,NA,NA,NA,NA,NA,NA,0
Lauderdale,47097,TN,1,NA,NA,NA,1,1,NA,3
Crane,48103,TX,NA,NA,NA,NA,NA,NA,NA,0
Jack,48237,TX,NA,NA,NA,NA,NA,NA,NA,0
Menard,48327,TX,NA,NA,NA,NA,NA,NA,NA,0
Leslie,21131,KY,NA,NA,NA,NA,NA,NA,NA,0
Iberville,22047,LA,NA,NA,NA,NA,NA,NA,NA,0
Burnet,48053,TX,NA,NA,NA,NA,NA,NA,NA,0
Uvalde,48463,TX,NA,NA,NA,NA,NA,NA,NA,0
McMullen,48311,TX,NA,NA,NA,NA,NA,NA,NA,0
Liberty,13179,GA,NA,NA,NA,NA,NA,NA,NA,0
Blount,01009,AL,NA,NA,NA,NA,NA,NA,NA,0
Daviess,21059,KY,NA,NA,NA,NA,NA,NA,NA,0
Guadalupe,48187,TX,NA,NA,NA,NA,NA,NA,NA,0
Franklin,22041,LA,NA,NA,NA,NA,1,1,NA,2
Winn,22127,LA,NA,1,NA,NA,1,1,NA,3
Quitman,28119,MS,NA,4,NA,1,1,1,NA,6
Sumter,01119,AL,NA,NA,NA,NA,NA,NA,NA,0
Phillips,05107,AR,3,2,NA,NA,1,1,NA,7
McIntosh,13191,GA,NA,NA,NA,NA,NA,NA,NA,0
Muscogee,13215,GA,NA,NA,NA,NA,NA,NA,NA,0
Ascension,22005,LA,NA,NA,NA,NA,NA,NA,NA,0
Elmore,01051,AL,NA,NA,NA,NA,NA,NA,NA,0
Madison,22065,LA,NA,NA,NA,NA,1,1,NA,2
Warren,28149,MS,NA,1,NA,NA,NA,NA,NA,1
Harrison,48203,TX,1,NA,NA,NA,NA,1,NA,2
Refugio,48391,TX,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,13089,GA,NA,NA,NA,NA,NA,NA,NA,0
Gilmer,13123,GA,NA,NA,NA,NA,NA,NA,NA,0
Cook,13075,GA,NA,NA,NA,NA,NA,NA,NA,0
Bourbon,21017,KY,NA,NA,NA,NA,NA,NA,NA,0
Fleming,21069,KY,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,48057,TX,NA,NA,NA,NA,NA,NA,NA,0
Arkansas,05001,AR,3,121,NA,NA,1,1,NA,126
Woodruff,05147,AR,1,NA,NA,NA,NA,NA,NA,1
Putnam,12107,FL,NA,NA,NA,NA,NA,NA,NA,0
McDuffie,13189,GA,NA,NA,NA,NA,NA,NA,NA,0
Taylor,13269,GA,NA,NA,NA,NA,NA,NA,NA,0
Ballard,21007,KY,NA,NA,NA,NA,1,1,NA,2
Lafayette,22055,LA,NA,NA,NA,NA,NA,NA,NA,0
Camden,29029,MO,NA,NA,NA,NA,NA,NA,NA,0
Benton,47005,TN,NA,NA,NA,NA,1,1,NA,2
Eastland,48133,TX,NA,NA,NA,NA,NA,NA,NA,0
Foard,48155,TX,NA,NA,NA,NA,NA,NA,NA,0
Effingham,13103,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Mary,22101,LA,NA,NA,NA,NA,1,1,NA,2
East Feliciana,22037,LA,NA,NA,NA,NA,NA,NA,NA,0
Cape Girardeau,29031,MO,NA,1,NA,NA,1,1,NA,3
Wabash,17185,IL,NA,NA,NA,NA,1,1,NA,2
Shelby,18145,IN,NA,NA,NA,NA,NA,NA,NA,0
Laurel,21125,KY,NA,NA,NA,NA,NA,1,NA,1
Gadsden,12039,FL,NA,12,NA,NA,1,1,NA,14
Cook,17031,IL,NA,1,NA,1,NA,NA,NA,1
Greene,01063,AL,NA,NA,NA,NA,NA,NA,NA,0
Shelby,01117,AL,NA,NA,NA,NA,NA,NA,NA,0
Davidson,47037,TN,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,18107,IN,NA,NA,NA,NA,1,1,NA,2
Rowan,21205,KY,NA,NA,NA,NA,NA,NA,NA,0
Hall,13139,GA,NA,NA,NA,NA,NA,NA,NA,0
Cumberland,17035,IL,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,48073,TX,NA,NA,NA,NA,NA,1,NA,1
Camp,48063,TX,NA,1,NA,NA,NA,NA,NA,1
Madison,21151,KY,NA,NA,NA,NA,NA,NA,NA,0
Scott,47151,TN,NA,NA,NA,NA,NA,NA,NA,0
El Paso,48141,TX,NA,NA,NA,NA,NA,NA,NA,0
Gwinnett,13135,GA,NA,NA,NA,NA,NA,NA,NA,0
Coweta,13077,GA,NA,NA,NA,NA,NA,NA,NA,0
Telfair,13271,GA,NA,NA,NA,NA,NA,NA,NA,0
Treutlen,13283,GA,NA,NA,NA,NA,NA,NA,NA,0
Anderson,48001,TX,6,3,NA,NA,NA,1,NA,10
Hardin,48199,TX,NA,1,NA,NA,NA,1,NA,2
Jeff Davis,48243,TX,NA,NA,NA,NA,NA,NA,NA,0
Estill,21065,KY,NA,NA,NA,NA,NA,NA,NA,0
Rapides,22079,LA,NA,NA,NA,NA,1,1,NA,2
Rankin,28121,MS,NA,NA,NA,NA,NA,NA,NA,0
Bryan,40013,OK,NA,NA,NA,NA,NA,1,NA,1
Jefferson,05069,AR,NA,1,NA,1,1,1,NA,3
Mississippi,05093,AR,NA,9,NA,NA,1,1,NA,11
Screven,13251,GA,NA,NA,NA,NA,NA,NA,NA,0
White,05145,AR,NA,NA,NA,NA,NA,NA,NA,0
Dunklin,29069,MO,NA,1,NA,NA,1,1,NA,3
Midland,48329,TX,NA,NA,NA,NA,NA,NA,NA,0
Highlands,12055,FL,NA,NA,NA,NA,NA,NA,NA,0
Whitley,18183,IN,NA,NA,NA,NA,NA,NA,NA,0
Powell,21197,KY,NA,NA,NA,NA,NA,1,NA,1
Jefferson Davis,22053,LA,NA,NA,NA,NA,NA,NA,NA,0
Floyd,21071,KY,NA,NA,NA,NA,NA,NA,NA,0
Maverick,48323,TX,NA,NA,NA,NA,NA,NA,NA,0
Washington,12133,FL,NA,NA,NA,NA,NA,NA,NA,0
Young,48503,TX,NA,NA,NA,NA,NA,NA,NA,0
Citrus,12017,FL,NA,NA,NA,NA,NA,NA,NA,0
Habersham,13137,GA,NA,NA,NA,NA,NA,NA,NA,0
Lowndes,01085,AL,NA,NA,NA,NA,NA,NA,NA,0
Vermilion,22113,LA,NA,NA,NA,NA,NA,NA,NA,0
St. Louis,29189,MO,NA,2,NA,1,1,1,NA,4
Brewster,48043,TX,NA,2,NA,2,NA,1,NA,3
Cleburne,05023,AR,NA,NA,NA,NA,NA,NA,NA,0
Berrien,13019,GA,NA,NA,NA,NA,NA,NA,NA,0
Gibson,18051,IN,NA,NA,NA,NA,1,1,NA,2
Muhlenberg,21177,KY,NA,NA,NA,NA,1,1,NA,2
St. Landry,22097,LA,NA,1,NA,NA,NA,NA,NA,1
Cumberland,47035,TN,NA,1,NA,NA,NA,NA,NA,1
Mills,48333,TX,NA,NA,NA,NA,NA,NA,NA,0
Geneva,01061,AL,NA,NA,NA,NA,NA,NA,NA,0
Covington,01039,AL,NA,1,NA,NA,NA,1,NA,2
Randolph,01111,AL,NA,NA,NA,NA,NA,NA,NA,0
Franklin,01059,AL,NA,NA,NA,NA,NA,NA,NA,0
Marion,01093,AL,NA,NA,NA,NA,NA,NA,NA,0
Scott,05127,AR,NA,NA,NA,NA,NA,NA,NA,0
Lee,05077,AR,NA,2,NA,1,1,1,NA,4
Baxter,05005,AR,NA,NA,NA,NA,NA,NA,NA,0
Perry,05105,AR,NA,NA,NA,NA,NA,1,NA,1
Monroe,12087,FL,NA,NA,NA,NA,NA,NA,NA,0
Collier,12021,FL,NA,NA,NA,NA,NA,NA,NA,0
Rockcastle,21203,KY,NA,NA,NA,NA,NA,NA,NA,0
Bienville,22013,LA,NA,NA,NA,NA,1,1,NA,2
Claiborne,47025,TN,NA,NA,NA,NA,NA,NA,NA,0
Hidalgo,48215,TX,NA,NA,NA,NA,NA,NA,NA,0
Conway,05029,AR,NA,NA,NA,NA,1,1,NA,2
Wharton,48481,TX,NA,NA,NA,NA,NA,NA,NA,0
Garza,48169,TX,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,13209,GA,NA,NA,NA,NA,NA,NA,NA,0
Washington,17189,IL,NA,1,NA,NA,1,1,NA,3
Butler,21031,KY,NA,NA,NA,NA,NA,NA,NA,0
Taylor,21217,KY,NA,NA,NA,NA,NA,NA,NA,0
DeSoto,12027,FL,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,47041,TN,NA,NA,NA,NA,NA,NA,NA,0
Grayson,21085,KY,NA,NA,NA,NA,NA,NA,NA,0
Henderson,17071,IL,NA,NA,NA,NA,NA,NA,NA,0
Massac,17127,IL,NA,NA,NA,NA,1,1,NA,2
Randolph,17157,IL,NA,NA,NA,NA,1,1,NA,2
Charlotte,12015,FL,NA,NA,NA,NA,NA,NA,NA,0
Holmes,12059,FL,NA,NA,NA,NA,NA,NA,NA,0
Madison,12079,FL,NA,1,NA,NA,NA,NA,NA,1
Baker,12003,FL,NA,NA,NA,NA,NA,NA,NA,0
Troup,13285,GA,NA,NA,NA,NA,NA,NA,NA,0
Polk,13233,GA,NA,NA,NA,NA,NA,NA,NA,0
St. Clair,17163,IL,NA,1,NA,NA,1,1,NA,3
Catoosa,13047,GA,NA,NA,NA,NA,NA,NA,NA,0
Walker,13295,GA,NA,NA,NA,NA,NA,NA,NA,0
Grady,13131,GA,NA,NA,NA,NA,NA,NA,NA,0
Seminole,13253,GA,NA,NA,NA,NA,NA,NA,NA,0
Clay,13061,GA,NA,NA,NA,NA,NA,NA,NA,0
Macoupin,17117,IL,NA,NA,NA,NA,NA,NA,NA,0
Carroll,13045,GA,NA,NA,NA,NA,NA,NA,NA,0
Kendall,17093,IL,NA,NA,NA,NA,NA,NA,NA,0
Dearborn,18029,IN,NA,NA,NA,NA,NA,NA,NA,0
Adams,18001,IN,NA,NA,NA,NA,NA,NA,NA,0
Steuben,18151,IN,NA,NA,NA,NA,NA,NA,NA,0
Benton,18007,IN,NA,NA,NA,NA,NA,NA,NA,0
Pike,17149,IL,NA,NA,NA,NA,1,1,NA,2
Calhoun,17013,IL,NA,NA,NA,NA,1,1,NA,2
Winnebago,17201,IL,NA,NA,NA,NA,NA,1,NA,1
Floyd,18043,IN,NA,NA,NA,NA,NA,NA,NA,0
Fulton,17057,IL,NA,NA,NA,NA,NA,NA,NA,0
Clay,17025,IL,NA,NA,NA,NA,NA,NA,NA,0
Vigo,18167,IN,NA,NA,NA,NA,NA,NA,NA,0
LaSalle,17099,IL,NA,NA,NA,NA,NA,NA,NA,0
Jefferson,21111,KY,NA,NA,NA,NA,NA,NA,NA,0
Garvin,40049,OK,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,18057,IN,NA,NA,NA,NA,NA,NA,NA,0
Morgan,01103,AL,NA,NA,NA,NA,NA,NA,NA,0
Mason,21161,KY,NA,NA,NA,NA,NA,NA,NA,0
Logan,21141,KY,NA,NA,NA,NA,NA,NA,NA,0
Oldham,21185,KY,NA,NA,NA,NA,NA,NA,NA,0
Perry,01105,AL,NA,NA,NA,NA,NA,NA,NA,0
Tulsa,40143,OK,NA,NA,NA,NA,NA,NA,NA,0
Butler,01013,AL,NA,2,NA,NA,NA,NA,NA,2
Manatee,12081,FL,NA,NA,NA,NA,NA,NA,NA,0
Sarasota,12115,FL,NA,NA,NA,NA,NA,NA,NA,0
St. Lucie,12111,FL,NA,NA,NA,NA,NA,NA,NA,0
Columbia,13073,GA,NA,NA,NA,NA,NA,NA,NA,0
Union,13291,GA,NA,NA,NA,NA,NA,NA,NA,0
Palm Beach,12099,FL,NA,NA,NA,NA,NA,NA,NA,0
Bay,12005,FL,NA,NA,NA,NA,NA,NA,NA,0
Decatur,13087,GA,NA,NA,NA,NA,NA,NA,NA,0
Union,21225,KY,NA,NA,NA,NA,1,1,NA,2
Towns,13281,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,13119,GA,NA,NA,NA,NA,NA,NA,NA,0
Heard,13149,GA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,01075,AL,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,01019,AL,NA,NA,NA,NA,NA,NA,NA,0
Lauderdale,01077,AL,NA,NA,NA,NA,NA,NA,NA,0
Limestone,01083,AL,NA,NA,NA,NA,NA,NA,NA,0
Grundy,47061,TN,NA,NA,NA,NA,NA,NA,NA,0
Henderson,47077,TN,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,01015,AL,NA,NA,NA,NA,NA,NA,NA,0
Jackson,47087,TN,NA,NA,NA,NA,NA,NA,NA,0
Ector,48135,TX,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,48055,TX,NA,NA,NA,NA,NA,NA,NA,0
Terry,48445,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,05113,AR,NA,NA,NA,NA,NA,1,NA,1
Craighead,05031,AR,1,NA,NA,NA,1,1,NA,3
Wise,48497,TX,NA,NA,NA,NA,NA,NA,NA,0
Castro,48069,TX,NA,NA,NA,NA,NA,NA,NA,0
McLennan,48309,TX,NA,NA,NA,NA,NA,NA,NA,0
Columbia,05027,AR,NA,NA,NA,NA,NA,NA,NA,0
Milam,48331,TX,NA,NA,NA,NA,NA,NA,NA,0
Comal,48091,TX,NA,NA,NA,NA,NA,NA,NA,0
Gregg,48183,TX,NA,1,NA,NA,NA,1,NA,2
Hughes,40063,OK,NA,NA,NA,NA,NA,1,NA,1
Carter,40019,OK,NA,NA,NA,NA,NA,NA,NA,0
Stephens,40137,OK,NA,NA,NA,NA,NA,NA,NA,0
Chilton,01021,AL,NA,NA,NA,NA,NA,NA,NA,0
Meade,21163,KY,NA,NA,NA,NA,NA,NA,NA,0
Hansford,48195,TX,NA,NA,NA,NA,NA,NA,NA,0
Nolan,48353,TX,NA,NA,NA,NA,NA,NA,NA,0
Blanco,48031,TX,NA,NA,NA,NA,NA,NA,NA,0
Live Oak,48297,TX,NA,NA,NA,NA,NA,NA,NA,0
Gray,48179,TX,NA,NA,NA,NA,NA,NA,NA,0
DeWitt,48123,TX,NA,NA,NA,NA,NA,NA,NA,0
Murray,40099,OK,NA,NA,NA,NA,NA,NA,NA,0
Harmon,40057,OK,NA,NA,NA,NA,NA,NA,NA,0
Coal,40029,OK,NA,NA,NA,NA,NA,NA,NA,0
Lavaca,48285,TX,NA,NA,NA,NA,NA,NA,NA,0
Jim Hogg,48247,TX,NA,NA,NA,NA,NA,NA,NA,0
Briscoe,48045,TX,NA,NA,NA,NA,NA,NA,NA,0
Reagan,48383,TX,NA,NA,NA,NA,NA,NA,NA,0
La Salle,48283,TX,NA,NA,NA,NA,NA,NA,NA,0
Hartley,48205,TX,NA,NA,NA,NA,NA,NA,NA,0
Borden,48033,TX,NA,NA,NA,NA,NA,NA,NA,0
Bollinger,29017,MO,NA,NA,NA,NA,1,1,NA,2
Montgomery,29139,MO,NA,NA,NA,NA,NA,1,NA,1
Reynolds,29179,MO,NA,NA,NA,NA,NA,NA,NA,0
Douglas,29067,MO,NA,NA,NA,NA,NA,NA,NA,0
Osage,29151,MO,NA,NA,NA,NA,NA,NA,NA,0
Macon,29121,MO,NA,NA,NA,NA,NA,NA,NA,0
Adair,40001,OK,NA,NA,NA,NA,NA,NA,NA,0
Saline,05125,AR,NA,NA,NA,NA,NA,NA,NA,0
Stone,05137,AR,NA,NA,NA,NA,NA,NA,NA,0
Daviess,29061,MO,NA,NA,NA,NA,NA,NA,NA,0
Clinton,29049,MO,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,29063,MO,NA,NA,NA,NA,NA,NA,NA,0
Delaware,40041,OK,NA,NA,NA,NA,NA,NA,NA,0
Ottawa,40115,OK,NA,NA,NA,NA,NA,NA,NA,0
Garland,05051,AR,NA,NA,NA,NA,1,1,NA,2
Newton,05101,AR,NA,NA,NA,NA,NA,NA,NA,0
Pike,05109,AR,NA,NA,NA,NA,NA,NA,NA,0
Franklin,29071,MO,NA,NA,NA,NA,NA,NA,NA,0
Polk,29167,MO,NA,NA,NA,NA,NA,NA,NA,0
Crawford,29055,MO,NA,NA,NA,NA,NA,NA,NA,0
Clay,12019,FL,NA,NA,NA,NA,NA,NA,NA,0
Lafayette,12067,FL,NA,NA,NA,NA,NA,NA,NA,0
Cherokee,13057,GA,NA,NA,NA,NA,NA,NA,NA,0
Marshall,21157,KY,NA,NA,NA,NA,1,1,NA,2
Shelby,21211,KY,NA,NA,NA,NA,NA,NA,NA,0
Jackson,28059,MS,NA,NA,NA,NA,NA,NA,NA,0
Itawamba,28057,MS,NA,NA,NA,NA,NA,NA,NA,0
Obion,47131,TN,NA,NA,NA,NA,1,1,NA,2
Gordon,13129,GA,NA,NA,NA,NA,NA,NA,NA,0
Pike,13231,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,21073,KY,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,21199,KY,NA,NA,NA,NA,NA,NA,NA,0
Spencer,21215,KY,NA,NA,NA,NA,NA,NA,NA,0
Marshall,28093,MS,NA,NA,NA,NA,NA,NA,NA,0
Newton,29145,MO,NA,NA,NA,NA,NA,NA,NA,0
Hancock,47067,TN,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,47103,TN,NA,NA,NA,NA,NA,NA,NA,0
Matagorda,48321,TX,NA,NA,NA,NA,NA,NA,NA,0
Banks,13011,GA,NA,NA,NA,NA,NA,NA,NA,0
Johnson,13167,GA,NA,NA,NA,NA,NA,NA,NA,0
Gallatin,21077,KY,NA,NA,NA,NA,NA,NA,NA,0
Robertson,21201,KY,NA,NA,NA,NA,NA,1,NA,1
Mississippi,29133,MO,NA,9,NA,NA,1,1,NA,11
Pike,29163,MO,NA,NA,NA,NA,1,1,NA,2
Montague,48337,TX,NA,NA,NA,NA,NA,NA,NA,0
Clay,48077,TX,NA,NA,NA,NA,NA,NA,NA,0
Lipscomb,48295,TX,NA,NA,NA,NA,NA,NA,NA,0
Ware,13299,GA,NA,NA,NA,NA,NA,NA,NA,0
Dawson,13085,GA,NA,NA,NA,NA,NA,NA,NA,0
Pickens,13227,GA,NA,NA,NA,NA,NA,NA,NA,0
Green,21087,KY,NA,NA,NA,NA,NA,NA,NA,0
Casey,21045,KY,NA,NA,NA,NA,NA,NA,NA,0
Harrison,29081,MO,NA,NA,NA,NA,NA,NA,NA,0
Vernon,29217,MO,NA,NA,NA,NA,NA,NA,NA,0
Cochran,48079,TX,NA,NA,NA,NA,NA,NA,NA,0
Wilbarger,48487,TX,NA,NA,NA,NA,NA,NA,NA,0
Deaf Smith,48117,TX,NA,NA,NA,NA,NA,NA,NA,0
Glascock,13125,GA,NA,NA,NA,NA,NA,NA,NA,0
Terrell,13273,GA,NA,NA,NA,NA,NA,NA,NA,0
Carlisle,21039,KY,NA,NA,NA,NA,1,1,NA,2
St. Charles,22089,LA,NA,NA,NA,NA,NA,NA,NA,0
Lanier,13173,GA,NA,NA,NA,NA,NA,NA,NA,0
Jones,13169,GA,NA,NA,NA,NA,NA,NA,NA,0
Jackson,22049,LA,NA,NA,NA,NA,NA,NA,NA,0
Meriwether,13199,GA,NA,NA,NA,NA,NA,NA,NA,0
Lee,13177,GA,NA,NA,NA,NA,NA,NA,NA,0
McDonough,17109,IL,NA,NA,NA,NA,NA,NA,NA,0
Lee,28081,MS,NA,1,NA,NA,NA,NA,NA,1
Sunflower,28133,MS,NA,1,NA,NA,1,1,NA,3
Christian,17021,IL,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,17135,IL,NA,NA,NA,NA,NA,NA,NA,0
Wayne,17191,IL,NA,NA,NA,NA,NA,NA,NA,0
Carroll,28015,MS,NA,NA,NA,NA,NA,NA,NA,0
Sharkey,28125,MS,1,1,NA,NA,1,1,NA,4
Kemper,28069,MS,NA,NA,NA,NA,NA,NA,NA,0
Grant,18053,IN,NA,NA,NA,NA,NA,NA,NA,0
Kosciusko,18085,IN,NA,NA,NA,NA,NA,NA,NA,0
Fountain,18045,IN,NA,NA,NA,NA,NA,NA,NA,0
Miami,18103,IN,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,28077,MS,NA,NA,NA,NA,NA,NA,NA,0
Smith,28129,MS,NA,NA,NA,NA,NA,NA,NA,0
Henry,29083,MO,NA,NA,NA,NA,NA,NA,NA,0
St. Francois,29187,MO,NA,NA,NA,NA,NA,NA,NA,0
Pope,05115,AR,NA,NA,NA,NA,1,1,NA,2
Pulaski,18131,IN,NA,NA,NA,NA,NA,NA,NA,0
Madison,18095,IN,NA,NA,NA,NA,NA,NA,NA,0
Greene,18055,IN,NA,NA,NA,NA,NA,NA,NA,0
Jasper,18073,IN,NA,NA,NA,NA,NA,NA,NA,0
Howard,29089,MO,NA,NA,NA,NA,NA,NA,NA,0
Greene,29077,MO,NA,NA,NA,NA,NA,NA,NA,0
Wayne,29223,MO,NA,NA,NA,NA,1,1,NA,2
Yell,05149,AR,NA,NA,NA,NA,NA,1,NA,1
Hot Spring,05059,AR,NA,1,NA,1,1,1,NA,3
Parke,18121,IN,NA,NA,NA,NA,NA,NA,NA,0
Orange,18117,IN,NA,NA,NA,NA,NA,NA,NA,0
Monroe,18105,IN,NA,NA,NA,NA,NA,NA,NA,0
Colquitt,13071,GA,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,13235,GA,NA,NA,NA,NA,NA,NA,NA,0
Randolph,13243,GA,NA,NA,NA,NA,NA,NA,NA,0
Grundy,17063,IL,NA,NA,NA,NA,NA,NA,NA,0
Moultrie,17139,IL,NA,NA,NA,NA,NA,NA,NA,0
Noble,18113,IN,NA,NA,NA,NA,NA,NA,NA,0
Carroll,18015,IN,NA,NA,NA,NA,NA,NA,NA,0
Dodge,13091,GA,NA,NA,NA,NA,NA,NA,NA,0
Jenkins,13165,GA,NA,NA,NA,NA,NA,NA,NA,0
Boone,18011,IN,NA,NA,NA,NA,NA,NA,NA,0
Starke,18149,IN,NA,NA,NA,NA,NA,NA,NA,0
Washington,47179,TN,NA,NA,NA,NA,NA,NA,NA,0
Carroll,47017,TN,NA,NA,NA,NA,NA,NA,NA,0
Madison,47113,TN,NA,NA,NA,NA,NA,NA,NA,0
Hardin,47071,TN,NA,NA,NA,NA,1,1,NA,2
Warren,21227,KY,NA,NA,NA,NA,NA,NA,NA,0
Dickson,47043,TN,NA,NA,NA,NA,NA,NA,NA,0
McLean,21149,KY,NA,NA,NA,NA,1,1,NA,2
Adair,21001,KY,NA,NA,NA,NA,NA,NA,NA,0
Bledsoe,47007,TN,NA,NA,NA,NA,NA,NA,NA,0
Sequatchie,47153,TN,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,21137,KY,NA,NA,NA,NA,NA,NA,NA,0
Boyle,21021,KY,NA,NA,NA,NA,NA,NA,NA,0
Lee,21129,KY,NA,NA,NA,NA,NA,NA,NA,0
Webster,21233,KY,NA,NA,NA,NA,NA,NA,NA,0
Monroe,21171,KY,NA,NA,NA,NA,NA,NA,NA,0
Hancock,21091,KY,NA,NA,NA,NA,NA,NA,NA,0
Grant,05053,AR,NA,NA,NA,NA,NA,NA,NA,0
Logan,05083,AR,NA,NA,NA,NA,NA,NA,NA,0
Searcy,05129,AR,NA,NA,NA,NA,NA,NA,NA,0
Hardee,12049,FL,NA,NA,NA,NA,NA,NA,NA,0
Liberty,12077,FL,NA,NA,NA,NA,NA,NA,NA,0
Jeff Davis,13161,GA,NA,NA,NA,NA,NA,NA,NA,0
Marion,13197,GA,NA,NA,NA,NA,NA,NA,NA,0
Franklin,05047,AR,NA,NA,NA,NA,1,1,NA,2
