NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Carroll,33003,NH,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,33019,NH,NA,4,NA,4,1,1,NA,6
Jackson,19097,IA,NA,NA,NA,NA,NA,1,NA,1
Isabella,26073,MI,3,NA,NA,NA,1,1,NA,5
Dickinson,19059,IA,NA,NA,NA,NA,NA,NA,NA,0
Iowa,19095,IA,NA,32,NA,NA,NA,NA,NA,32
Monroe,19135,IA,NA,NA,NA,NA,NA,NA,NA,0
Wright,19197,IA,NA,NA,NA,NA,NA,NA,NA,0
Kingman,20095,KS,NA,NA,NA,NA,NA,NA,NA,0
McPherson,20113,KS,NA,NA,NA,NA,NA,NA,NA,0
Pratt,20151,KS,NA,NA,NA,NA,NA,NA,NA,0
Crawford,42039,PA,1,12,NA,3,1,1,NA,15
Steuben,36101,NY,NA,NA,NA,NA,NA,NA,NA,0
Hancock,17067,IL,NA,NA,NA,NA,NA,1,NA,1
Oakland,26125,MI,15,3,NA,3,1,1,NA,20
Emmet,26047,MI,NA,NA,NA,NA,NA,NA,NA,0
Tazewell,17179,IL,NA,1,NA,NA,1,1,NA,3
Douglas,20045,KS,1,NA,NA,NA,1,1,NA,3
Lane,20101,KS,NA,NA,NA,NA,NA,NA,NA,0
Anderson,20003,KS,NA,NA,NA,NA,NA,NA,NA,0
Greenwood,20073,KS,NA,NA,NA,NA,NA,NA,NA,0
Bradford,42015,PA,NA,5,NA,4,1,1,NA,7
Bristol,44001,RI,NA,NA,NA,NA,NA,NA,NA,0
Dillon,45033,SC,NA,NA,NA,NA,NA,NA,NA,0
Worcester,25027,MA,13,31,NA,28,1,1,NA,46
Mackinac,26097,MI,NA,NA,NA,NA,NA,NA,NA,0
Clare,26035,MI,NA,1,NA,1,NA,1,NA,2
Sioux,19167,IA,NA,NA,NA,NA,NA,NA,NA,0
Cottonwood,27033,MN,NA,NA,NA,NA,NA,NA,NA,0
Sandusky,39143,OH,NA,NA,NA,NA,NA,NA,NA,0
Cameron,22023,LA,NA,NA,NA,NA,1,1,NA,2
Keweenaw,26083,MI,NA,NA,NA,NA,NA,NA,NA,0
Van Buren,26159,MI,6,2,NA,2,1,1,NA,10
St. Joseph,26149,MI,NA,1,NA,1,1,1,NA,3
Jo Daviess,17085,IL,1,NA,NA,NA,1,1,NA,3
Johnson,19103,IA,1,NA,NA,NA,NA,NA,NA,1
Aitkin,27001,MN,NA,NA,NA,NA,NA,NA,NA,0
Barber,20007,KS,NA,1,NA,NA,NA,NA,NA,1
Miami,20121,KS,NA,NA,NA,NA,NA,NA,NA,0
Claiborne,22027,LA,NA,1,NA,NA,1,1,NA,3
Calcasieu,22019,LA,2,NA,NA,NA,NA,NA,NA,2
Frederick,24021,MD,3,8,NA,4,NA,1,NA,12
Schoolcraft,26153,MI,NA,NA,NA,NA,NA,NA,NA,0
Antrim,26009,MI,NA,NA,NA,NA,NA,NA,NA,0
Sangamon,17167,IL,1,NA,NA,NA,NA,NA,NA,1
Oklahoma,40109,OK,2,68,NA,NA,1,1,NA,72
Canadian,40017,OK,NA,NA,NA,NA,1,1,NA,2
Essex,25009,MA,3,NA,NA,NA,1,1,NA,5
Nantucket,25019,MA,2,3,NA,NA,1,1,NA,7
Orleans,36073,NY,1,NA,NA,NA,NA,NA,NA,1
Putnam,36079,NY,5,9,NA,NA,1,1,NA,16
Jackson,27063,MN,NA,NA,NA,NA,NA,NA,NA,0
Winona,27169,MN,6,3,NA,NA,1,1,NA,11
Traverse,27155,MN,NA,NA,NA,NA,NA,NA,NA,0
Monroe,17133,IL,1,5,NA,NA,1,1,NA,8
Gallatin,17059,IL,NA,1,NA,NA,1,1,NA,3
Caddo,40015,OK,NA,NA,NA,NA,NA,NA,NA,0
Bullock,01011,AL,NA,NA,NA,NA,1,1,NA,2
Phillips,20147,KS,NA,NA,NA,NA,NA,NA,NA,0
Queens,36081,NY,13,1,NA,NA,1,1,NA,16
Franklin,36033,NY,NA,NA,NA,NA,NA,NA,NA,0
Rensselaer,36083,NY,3,1,NA,1,1,1,NA,6
Mower,27099,MN,1,NA,NA,NA,NA,NA,NA,1
Harrison,28047,MS,3,2,NA,1,NA,NA,NA,5
Union,17181,IL,5,NA,NA,NA,1,1,NA,7
White,17193,IL,NA,NA,NA,NA,1,1,NA,2
Washington,20201,KS,NA,NA,NA,NA,NA,NA,NA,0
Chautauqua,20019,KS,NA,NA,NA,NA,NA,NA,NA,0
Meade,20119,KS,NA,NA,NA,NA,NA,NA,NA,0
Harper,20077,KS,NA,NA,NA,NA,NA,NA,NA,0
Wallace,20199,KS,NA,NA,NA,NA,NA,NA,NA,0
Columbia,36021,NY,6,4,NA,4,1,1,NA,12
Tioga,36107,NY,NA,NA,NA,NA,NA,NA,NA,0
Hancock,28045,MS,NA,NA,NA,NA,NA,NA,NA,0
Wayne,28153,MS,1,1,NA,NA,1,1,NA,4
George,28039,MS,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,17101,IL,NA,2,NA,NA,1,1,NA,4
Mercer,17131,IL,NA,NA,NA,NA,NA,NA,NA,0
Stephenson,17177,IL,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,36057,NY,1,NA,NA,NA,NA,1,NA,2
Clay,01027,AL,NA,1,NA,1,1,1,NA,3
McCracken,21145,KY,NA,NA,NA,NA,1,1,NA,2
Union,37179,NC,NA,NA,NA,NA,NA,NA,NA,0
McDonald,29119,MO,NA,4,NA,4,1,1,NA,6
Taney,29213,MO,2,4,NA,1,1,1,NA,8
Barton,29011,MO,NA,1,NA,NA,1,1,NA,3
Woodford,17203,IL,NA,NA,NA,NA,NA,NA,NA,0
Linn,20107,KS,NA,NA,NA,NA,1,1,NA,2
Cole,29051,MO,3,NA,NA,NA,1,1,NA,5
Seneca,36099,NY,NA,3,NA,2,NA,NA,NA,3
Kenton,21117,KY,NA,NA,NA,NA,1,1,NA,2
Avery,37011,NC,NA,2,NA,1,1,1,NA,4
Gates,37073,NC,NA,1,NA,1,1,1,NA,3
Buchanan,29021,MO,NA,NA,NA,NA,NA,NA,NA,0
Platte,29165,MO,1,NA,NA,NA,1,1,NA,3
McLean,17113,IL,1,NA,NA,NA,1,1,NA,3
Macon,17115,IL,2,1,NA,NA,1,1,NA,5
Tompkins,36109,NY,6,3,NA,2,1,1,NA,11
Campbell,21037,KY,NA,NA,NA,NA,1,1,NA,2
Warren,37185,NC,NA,1,NA,1,1,1,NA,3
Preble,39135,OH,NA,NA,NA,NA,NA,NA,NA,0
Nodaway,29147,MO,NA,NA,NA,NA,NA,NA,NA,0
Lewis,29111,MO,NA,NA,NA,NA,NA,NA,NA,0
Jasper,29097,MO,NA,10,NA,9,1,1,NA,12
Johnson,20091,KS,4,NA,NA,NA,1,1,NA,6
Carroll,21041,KY,NA,NA,NA,NA,NA,NA,NA,0
Collin,48085,TX,2,NA,NA,NA,NA,NA,NA,2
Brown,39015,OH,NA,1,NA,NA,1,1,NA,3
Meigs,39105,OH,NA,NA,NA,NA,NA,NA,NA,0
Barry,29009,MO,NA,5,NA,NA,1,1,NA,7
Ralls,29173,MO,NA,NA,NA,NA,1,1,NA,2
Mercer,29129,MO,NA,NA,NA,NA,NA,NA,NA,0
Hudson,34017,NJ,1,NA,NA,NA,1,1,NA,3
Warren,18171,IN,NA,3,NA,1,1,1,NA,5
Racine,55101,WI,1,NA,NA,NA,NA,NA,NA,1
White,18181,IN,1,1,NA,1,1,1,NA,4
Cass,18017,IN,NA,1,NA,1,1,1,NA,3
Johnson,18081,IN,1,NA,NA,NA,NA,NA,NA,1
Monroe,39111,OH,NA,NA,NA,NA,1,1,NA,2
Columbiana,39029,OH,NA,1,NA,NA,1,1,NA,3
Kimball,31105,NE,NA,NA,NA,NA,NA,NA,NA,0
Chase,31029,NE,NA,NA,NA,NA,NA,NA,NA,0
Champaign,17019,IL,1,NA,NA,NA,1,1,NA,3
Sedgwick,20173,KS,NA,NA,NA,NA,NA,NA,NA,0
Elkhart,18039,IN,2,2,NA,2,1,1,NA,6
Howard,18067,IN,NA,NA,NA,NA,NA,NA,NA,0
Brown,18013,IN,3,2,NA,2,1,1,NA,7
Morgan,18109,IN,2,1,NA,1,NA,NA,NA,3
Allen,18003,IN,5,NA,NA,NA,NA,NA,NA,5
Wabash,18169,IN,NA,NA,NA,NA,NA,1,NA,1
Lorain,39093,OH,4,NA,NA,NA,1,1,NA,6
Trumbull,39155,OH,3,NA,NA,NA,1,1,NA,5
Alfalfa,40003,OK,NA,NA,NA,NA,NA,NA,NA,0
Thayer,31169,NE,NA,NA,NA,NA,NA,NA,NA,0
Scotts Bluff,31157,NE,NA,NA,NA,NA,NA,NA,NA,0
Cedar,31027,NE,NA,1,NA,NA,NA,NA,NA,1
Ohio,18115,IN,NA,NA,NA,NA,NA,NA,NA,0
Wayne,18177,IN,NA,NA,NA,NA,1,1,NA,2
Randolph,18135,IN,NA,NA,NA,NA,NA,NA,NA,0
Ripley,18137,IN,NA,3,NA,3,1,1,NA,5
Clinton,18023,IN,NA,NA,NA,NA,NA,NA,NA,0
Putnam,18133,IN,NA,NA,NA,NA,1,1,NA,2
Texas,40139,OK,NA,NA,NA,NA,NA,NA,NA,0
Washington,40147,OK,NA,NA,NA,NA,NA,1,NA,1
Love,40085,OK,NA,NA,NA,NA,1,1,NA,2
Boyd,31015,NE,NA,NA,NA,NA,NA,NA,NA,0
Cass,31025,NE,NA,NA,NA,NA,1,1,NA,2
Kent,26081,MI,7,3,NA,NA,1,1,NA,12
Henry,17073,IL,NA,NA,NA,NA,NA,NA,NA,0
Wayne,19185,IA,NA,NA,NA,NA,NA,NA,NA,0
Crawford,18025,IN,NA,4,NA,1,1,1,NA,6
Owen,18119,IN,1,2,NA,2,1,1,NA,5
Cerro Gordo,19033,IA,NA,NA,NA,NA,NA,NA,NA,0
Roger Mills,40129,OK,NA,NA,NA,NA,NA,NA,NA,0
Sioux,31165,NE,NA,NA,NA,NA,NA,NA,NA,0
Otoe,31131,NE,NA,NA,NA,NA,NA,NA,NA,0
Shiawassee,26155,MI,NA,NA,NA,NA,NA,NA,NA,0
Decatur,19053,IA,NA,NA,NA,NA,NA,NA,NA,0
Des Moines,19057,IA,NA,NA,NA,NA,NA,NA,NA,0
Waushara,55137,WI,NA,NA,NA,NA,NA,NA,NA,0
Sharp,05135,AR,NA,NA,NA,NA,NA,1,NA,1
Bracken,21023,KY,NA,NA,NA,NA,1,1,NA,2
Dukes,25007,MA,7,NA,NA,NA,1,1,NA,9
Berkshire,25003,MA,6,3,NA,NA,1,1,NA,11
Morgan,17137,IL,NA,NA,NA,NA,1,1,NA,2
Crittenden,05035,AR,NA,NA,NA,NA,1,1,NA,2
Ashtabula,39007,OH,1,NA,NA,NA,1,1,NA,3
Greene,05055,AR,NA,3,NA,NA,1,1,NA,5
Branch,26023,MI,NA,2,NA,2,1,1,NA,4
Sussex,34037,NJ,6,6,NA,2,1,1,NA,14
Cortland,36023,NY,NA,NA,NA,NA,NA,NA,NA,0
Marion,05089,AR,NA,3,NA,NA,1,1,NA,5
Potter,42105,PA,NA,2,NA,1,1,1,NA,4
Mercer,42085,PA,2,4,NA,4,1,1,NA,8
Sterling,48431,TX,NA,NA,NA,NA,NA,NA,NA,0
Roanoke,51770,VA,1,NA,NA,NA,NA,NA,NA,1
Greater Bridgeport,09120,CT,NA,8,NA,8,NA,NA,NA,8
Broward,12011,FL,2,4,NA,4,1,1,NA,8
Volusia,12127,FL,7,2,NA,NA,1,1,NA,11
Schuyler,36097,NY,2,NA,NA,NA,NA,NA,NA,2
Hamilton,36041,NY,NA,NA,NA,NA,NA,NA,NA,0
Wilson,37195,NC,NA,1,NA,NA,NA,1,NA,2
Chisago,27025,MN,NA,NA,NA,NA,NA,NA,NA,0
Martin,27091,MN,NA,NA,NA,NA,NA,NA,NA,0
Alcona,26001,MI,2,NA,NA,NA,NA,NA,NA,2
Appomattox,51011,VA,NA,NA,NA,NA,NA,1,NA,1
Smyth,51173,VA,NA,1,NA,NA,1,1,NA,3
Harris,13145,GA,1,1,NA,NA,1,1,NA,4
Haralson,13143,GA,NA,1,NA,NA,1,1,NA,3
Dade,13083,GA,NA,4,NA,NA,1,1,NA,6
Alexander,37003,NC,NA,1,NA,NA,NA,1,NA,2
Watauga,37189,NC,1,5,NA,NA,1,1,NA,8
Lauderdale,28075,MS,NA,5,NA,1,1,1,NA,7
Alcorn,28003,MS,NA,NA,NA,NA,NA,NA,NA,0
Bolivar,28011,MS,NA,NA,NA,NA,1,1,NA,2
Radford,51750,VA,NA,NA,NA,NA,NA,NA,NA,0
Fredericksburg,51630,VA,NA,2,NA,NA,NA,NA,NA,2
Rappahannock,51157,VA,NA,1,NA,NA,1,1,NA,3
Hopewell,51670,VA,NA,2,NA,NA,NA,NA,NA,2
Galax,51640,VA,NA,NA,NA,NA,NA,NA,NA,0
Thomas,13275,GA,NA,2,NA,NA,NA,1,NA,3
Stewart,13259,GA,NA,1,NA,NA,NA,1,NA,2
Clark,39023,OH,NA,NA,NA,NA,NA,NA,NA,0
Delaware,39041,OH,2,NA,NA,NA,1,1,NA,4
Monroe,28095,MS,NA,NA,NA,NA,NA,1,NA,1
Jackson,55053,WI,NA,NA,NA,NA,NA,NA,NA,0
Calumet,55015,WI,NA,NA,NA,NA,NA,NA,NA,0
Barron,55005,WI,NA,NA,NA,NA,NA,NA,NA,0
Langlade,55067,WI,NA,NA,NA,NA,NA,NA,NA,0
Clinch,13065,GA,NA,NA,NA,NA,NA,NA,NA,0
Pope,17151,IL,1,NA,NA,NA,1,1,NA,3
Clark,17023,IL,NA,1,NA,NA,1,1,NA,3
Miami,39109,OH,1,NA,NA,NA,NA,NA,NA,1
Union,39159,OH,NA,1,NA,NA,NA,NA,NA,1
Carroll,39019,OH,NA,NA,NA,NA,1,1,NA,2
Haywood,47075,TN,NA,NA,NA,NA,1,1,NA,2
Chester,47023,TN,NA,NA,NA,NA,NA,NA,NA,0
Lenawee,26091,MI,2,4,NA,NA,NA,1,NA,7
Sanilac,26151,MI,1,NA,NA,NA,NA,NA,NA,1
Whiteside,17195,IL,NA,NA,NA,NA,NA,NA,NA,0
Clark,18019,IN,NA,3,NA,3,1,1,NA,5
Logan,40083,OK,NA,NA,NA,NA,NA,NA,NA,0
McIntosh,40091,OK,NA,NA,NA,NA,NA,1,NA,1
Lewis,47101,TN,NA,1,NA,NA,NA,NA,NA,1
Overton,47133,TN,NA,NA,NA,NA,NA,1,NA,1
Cheboygan,26031,MI,NA,NA,NA,NA,NA,NA,NA,0
Iosco,26069,MI,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,18153,IN,1,3,NA,NA,NA,NA,NA,4
Jefferson,18077,IN,NA,4,NA,4,1,1,NA,6
Porter,18127,IN,6,6,NA,5,1,1,NA,14
Okfuskee,40107,OK,NA,NA,NA,NA,NA,NA,NA,0
Dewey,40043,OK,NA,NA,NA,NA,NA,NA,NA,0
Hays,48209,TX,NA,NA,NA,NA,NA,1,NA,1
Denton,48121,TX,2,NA,NA,NA,NA,NA,NA,2
Lubbock,48303,TX,NA,NA,NA,NA,NA,NA,NA,0
Runnels,48399,TX,NA,NA,NA,NA,NA,NA,NA,0
Wabasha,27157,MN,1,1,NA,1,1,1,NA,4
Amite,28005,MS,NA,1,NA,NA,1,1,NA,3
Jay,18075,IN,1,NA,NA,NA,NA,NA,NA,1
Vanderburgh,18163,IN,1,1,NA,1,1,1,NA,4
Switzerland,18155,IN,NA,NA,NA,NA,1,1,NA,2
Lehigh,42077,PA,5,52,NA,44,1,1,NA,59
Kendall,48259,TX,NA,1,NA,1,NA,NA,NA,1
Medina,48325,TX,NA,NA,NA,NA,NA,NA,NA,0
Jim Wells,48249,TX,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,48193,TX,NA,NA,NA,NA,NA,NA,NA,0
Coahoma,28027,MS,NA,NA,NA,NA,NA,NA,NA,0
Walthall,28147,MS,NA,NA,NA,NA,NA,NA,NA,0
Ozark,29153,MO,1,1,NA,1,1,1,NA,4
Ottawa,26139,MI,2,5,NA,1,1,1,NA,9
Livingston,26093,MI,3,1,NA,1,1,1,NA,6
Knox,17095,IL,NA,NA,NA,NA,NA,NA,NA,0
Lackawanna,42069,PA,2,10,NA,9,1,1,NA,14
Montour,42093,PA,NA,3,NA,3,1,1,NA,5
Limestone,48293,TX,NA,3,NA,NA,NA,1,NA,4
Hall,48191,TX,NA,NA,NA,NA,NA,NA,NA,0
Lynn,48305,TX,NA,NA,NA,NA,NA,NA,NA,0
Crosby,48107,TX,NA,1,NA,1,NA,1,NA,2
Edwards,48137,TX,NA,1,NA,1,NA,NA,NA,1
Nuckolls,31129,NE,NA,NA,NA,NA,NA,NA,NA,0
Sarpy,31153,NE,NA,NA,NA,NA,1,1,NA,2
Deuel,31049,NE,NA,NA,NA,NA,NA,NA,NA,0
Manistee,26101,MI,NA,2,NA,NA,NA,NA,NA,2
Mitchell,19131,IA,NA,NA,NA,NA,NA,NA,NA,0
Washtenaw,26161,MI,18,9,NA,5,1,1,NA,29
Mills,19129,IA,NA,NA,NA,NA,NA,NA,NA,0
Coosa,01037,AL,NA,1,NA,1,1,1,NA,3
Avoyelles,22009,LA,NA,1,NA,NA,NA,NA,NA,1
Washington,31177,NE,NA,NA,NA,NA,NA,NA,NA,0
Ocean,34029,NJ,2,9,NA,8,1,1,NA,13
Bureau,17011,IL,NA,NA,NA,NA,NA,1,NA,1
Sumner,20191,KS,NA,NA,NA,NA,NA,NA,NA,0
Winston,01133,AL,5,4,NA,2,1,1,NA,11
Baltimore,24510,MD,1,1,NA,1,NA,NA,NA,2
Bell,48027,TX,NA,NA,1,NA,NA,NA,NA,1
Bastrop,48021,TX,3,12,NA,NA,1,1,NA,17
Taylor,48441,TX,NA,NA,NA,NA,NA,NA,NA,0
Shelby,39149,OH,NA,NA,NA,NA,NA,NA,NA,0
Koochiching,27071,MN,NA,NA,NA,NA,NA,NA,NA,0
Sherman,20181,KS,NA,NA,NA,NA,NA,NA,NA,0
Graves,21083,KY,NA,NA,NA,NA,NA,NA,NA,0
Indian River,12061,FL,1,NA,NA,NA,NA,NA,NA,1
Chowan,37041,NC,NA,NA,NA,NA,NA,1,NA,1
Holmes,39075,OH,NA,1,NA,1,1,1,NA,3
Luce,26095,MI,NA,NA,NA,NA,NA,NA,NA,0
Kandiyohi,27067,MN,NA,NA,NA,NA,NA,NA,NA,0
Pope,27121,MN,NA,NA,NA,NA,NA,1,NA,1
Neshoba,28099,MS,NA,NA,NA,NA,NA,NA,NA,0
Dale,01045,AL,1,NA,NA,NA,1,1,NA,3
Kay,40071,OK,NA,NA,NA,NA,NA,NA,NA,0
Okaloosa,12091,FL,5,5,NA,NA,1,1,NA,12
Early,13099,GA,NA,2,NA,NA,1,1,NA,4
Perquimans,37143,NC,NA,1,NA,NA,NA,NA,NA,1
Benton,28009,MS,NA,NA,NA,NA,NA,NA,NA,0
Hickory,29085,MO,1,5,NA,NA,1,1,NA,8
Dent,29065,MO,NA,1,NA,1,1,1,NA,3
Lincoln,31111,NE,NA,NA,NA,NA,NA,NA,NA,0
Hamilton,31081,NE,NA,NA,NA,NA,NA,NA,NA,0
Boyd,21019,KY,NA,NA,NA,NA,NA,1,NA,1
Cumberland,23005,ME,2,NA,NA,NA,NA,1,NA,3
Echols,13101,GA,NA,NA,NA,NA,NA,1,NA,1
Quitman,13239,GA,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,39087,OH,NA,1,NA,NA,1,1,NA,3
Gallia,39053,OH,NA,NA,NA,NA,1,1,NA,2
Defiance,39039,OH,NA,NA,NA,NA,1,1,NA,2
Washington,55131,WI,NA,9,NA,9,1,1,NA,11
Marquette,55077,WI,1,NA,NA,NA,NA,NA,NA,1
Liberty,48291,TX,NA,1,NA,NA,NA,1,NA,2
Cabarrus,37025,NC,NA,NA,NA,NA,1,1,NA,2
Fannin,13111,GA,1,2,NA,NA,1,1,NA,5
Floyd,13115,GA,2,12,NA,1,1,1,NA,16
Cimarron,40025,OK,NA,NA,NA,NA,NA,NA,NA,0
McKean,42083,PA,NA,NA,NA,NA,NA,NA,NA,0
Wirt,54105,WV,NA,5,NA,3,1,1,NA,7
Portage,55097,WI,NA,NA,NA,NA,NA,1,NA,1
Green Lake,55047,WI,NA,NA,NA,NA,NA,NA,NA,0
Pontotoc,40123,OK,NA,NA,NA,NA,1,1,NA,2
Mayes,40097,OK,1,3,NA,3,1,1,NA,6
Waseca,27161,MN,NA,NA,NA,NA,NA,NA,NA,0
Murray,27101,MN,NA,NA,NA,NA,NA,NA,NA,0
Dodge,27039,MN,NA,NA,NA,NA,NA,NA,NA,0
Pennington,27113,MN,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,28085,MS,4,NA,NA,NA,NA,NA,NA,4
Susquehanna,42115,PA,NA,1,NA,NA,1,1,NA,3
McNairy,47109,TN,NA,NA,NA,NA,1,1,NA,2
Clay,47027,TN,NA,3,NA,NA,NA,NA,NA,3
Rusk,55107,WI,NA,NA,NA,NA,NA,NA,NA,0
Columbia,55021,WI,NA,NA,NA,NA,NA,1,NA,1
Washita,40149,OK,NA,NA,NA,NA,NA,NA,NA,0
Rogers,40131,OK,NA,NA,NA,NA,NA,1,NA,1
Pushmataha,40127,OK,NA,NA,NA,NA,1,1,NA,2
Leake,28079,MS,1,NA,NA,NA,1,1,NA,3
Oktibbeha,28105,MS,NA,NA,NA,NA,NA,1,NA,1
Jones,28067,MS,2,NA,NA,NA,NA,NA,NA,2
Tallahatchie,28135,MS,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,05119,AR,3,5,NA,4,1,1,NA,10
Richland,55103,WI,1,44,NA,1,1,1,NA,47
Waupaca,55135,WI,NA,NA,NA,NA,NA,NA,NA,0
Outagamie,55087,WI,NA,2,NA,NA,NA,NA,NA,2
Woodward,40153,OK,NA,NA,NA,NA,NA,NA,NA,0
Johnston,40069,OK,1,2,NA,2,1,1,NA,5
Lebanon,42075,PA,NA,3,NA,3,1,1,NA,5
Pontotoc,28115,MS,1,3,NA,2,1,1,NA,6
Scott,28123,MS,1,12,NA,NA,1,1,NA,15
Winston,28159,MS,3,3,NA,NA,1,1,NA,8
Grenada,28043,MS,NA,NA,NA,NA,NA,1,NA,1
Hardeman,48197,TX,NA,NA,NA,NA,NA,NA,NA,0
Wheeler,48483,TX,NA,NA,NA,NA,NA,NA,NA,0
Bailey,48017,TX,NA,NA,NA,NA,NA,NA,NA,0
Van Buren,47175,TN,NA,NA,NA,NA,1,1,NA,2
Tarrant,48439,TX,6,NA,NA,NA,1,1,NA,8
Cambria,42021,PA,5,3,NA,3,1,1,NA,10
Lycoming,42081,PA,NA,5,NA,5,1,1,NA,7
Choctaw,28019,MS,1,4,NA,NA,1,1,NA,7
Johnson,29101,MO,NA,NA,NA,NA,1,1,NA,2
Shannon,29203,MO,2,1,NA,NA,1,1,NA,5
Wichita,48485,TX,NA,NA,NA,NA,NA,NA,NA,0
King George,51099,VA,NA,5,NA,NA,1,1,NA,7
McCulloch,48307,TX,NA,NA,NA,NA,NA,NA,NA,0
Gonzales,48177,TX,NA,NA,NA,NA,NA,1,NA,1
Hood,48221,TX,NA,NA,NA,NA,NA,1,NA,1
Jefferson,42065,PA,1,5,NA,3,1,1,NA,8
Bedford,42009,PA,1,9,NA,8,1,1,NA,12
Gasconade,29073,MO,NA,1,NA,NA,1,1,NA,3
Lawrence,29109,MO,NA,NA,NA,NA,1,1,NA,2
Grundy,29079,MO,NA,NA,NA,NA,NA,NA,NA,0
Texas,29215,MO,1,1,NA,NA,1,1,NA,4
Henry,51089,VA,NA,1,NA,NA,1,1,NA,3
Yoakum,48501,TX,NA,NA,NA,NA,NA,NA,NA,0
Howard,48227,TX,NA,NA,NA,NA,NA,NA,NA,0
Coryell,48099,TX,NA,NA,NA,NA,NA,NA,NA,0
Tom Green,48451,TX,NA,NA,NA,NA,NA,NA,NA,0
Fayette,48149,TX,NA,NA,NA,NA,NA,1,NA,1
Throckmorton,48447,TX,NA,NA,NA,NA,NA,NA,NA,0
Archer,48009,TX,NA,NA,NA,NA,NA,NA,NA,0
Snyder,42109,PA,NA,8,NA,7,1,1,NA,10
Wyoming,42131,PA,NA,3,NA,3,1,1,NA,5
Randolph,29175,MO,NA,8,NA,NA,1,1,NA,10
Livingston,29117,MO,NA,NA,NA,NA,NA,NA,NA,0
Maries,29125,MO,NA,NA,NA,NA,1,1,NA,2
Shelby,29205,MO,NA,NA,NA,NA,NA,NA,NA,0
Grayson,51077,VA,NA,2,NA,NA,1,1,NA,4
Atascosa,48013,TX,NA,NA,NA,NA,NA,NA,NA,0
Erath,48143,TX,NA,NA,NA,NA,NA,NA,NA,0
Potter,48375,TX,NA,NA,NA,NA,NA,NA,NA,0
Moore,48341,TX,NA,NA,NA,NA,NA,NA,NA,0
Hutchinson,48233,TX,NA,NA,NA,NA,NA,NA,NA,0
Mason,48319,TX,NA,NA,NA,NA,NA,NA,NA,0
Barnwell,45011,SC,NA,NA,NA,NA,NA,1,NA,1
Dade,29057,MO,NA,1,NA,NA,1,1,NA,3
St. Clair,29185,MO,NA,2,NA,1,1,1,NA,4
Scotland,29199,MO,NA,1,NA,NA,NA,1,NA,2
Bandera,48019,TX,NA,NA,NA,NA,NA,NA,NA,0
Lamb,48279,TX,NA,NA,NA,NA,NA,NA,NA,0
Goliad,48175,TX,NA,1,NA,NA,NA,1,NA,2
Baylor,48023,TX,NA,NA,NA,NA,NA,NA,NA,0
Martin,48317,TX,NA,NA,NA,NA,NA,NA,NA,0
Saluda,45081,SC,NA,3,NA,NA,NA,1,NA,4
Chester,45023,SC,NA,NA,NA,NA,1,1,NA,2
Mason,54053,WV,NA,NA,NA,NA,NA,NA,NA,0
Milwaukee,55079,WI,NA,NA,NA,NA,NA,NA,NA,0
Knox,48275,TX,NA,NA,NA,NA,NA,NA,NA,0
Somervell,48425,TX,NA,NA,NA,NA,NA,NA,NA,0
Frio,48163,TX,NA,NA,NA,NA,NA,NA,NA,0
Madison,48313,TX,NA,NA,NA,NA,NA,1,NA,1
San Saba,48411,TX,NA,NA,NA,NA,NA,NA,NA,0
Kent,48263,TX,NA,NA,NA,NA,NA,NA,NA,0
Holt,31089,NE,NA,NA,NA,NA,NA,NA,NA,0
Hall,31079,NE,NA,NA,NA,NA,NA,NA,NA,0
Madison,31119,NE,NA,NA,NA,NA,NA,NA,NA,0
La Crosse,55063,WI,4,2,NA,2,1,1,NA,8
Vernon,55123,WI,1,3,NA,2,1,1,NA,6
Childress,48075,TX,NA,NA,NA,NA,NA,NA,NA,0
Stonewall,48433,TX,NA,NA,NA,NA,NA,NA,NA,0
Buffalo,31019,NE,NA,1,NA,NA,NA,NA,NA,1
Seward,31159,NE,NA,NA,NA,NA,NA,NA,NA,0
Adams,31001,NE,NA,NA,NA,NA,NA,NA,NA,0
Poinsett,05111,AR,NA,1,NA,NA,NA,NA,NA,1
Van Buren,05141,AR,NA,NA,NA,NA,NA,1,NA,1
Lincoln,05079,AR,NA,2,NA,1,1,1,NA,4
Culberson,48109,TX,NA,NA,NA,NA,NA,NA,NA,0
Schleicher,48413,TX,NA,NA,NA,NA,NA,NA,NA,0
Auglaize,39011,OH,NA,NA,NA,NA,1,1,NA,2
Fairfield,39045,OH,2,NA,NA,NA,1,1,NA,4
Decatur,47039,TN,NA,NA,NA,NA,1,1,NA,2
Wolfe,21237,KY,1,NA,NA,NA,1,1,NA,3
Magoffin,21153,KY,NA,NA,NA,NA,NA,NA,NA,0
Keith,31101,NE,NA,NA,NA,NA,NA,NA,NA,0
Antelope,31003,NE,NA,NA,NA,NA,NA,NA,NA,0
