NAME,GEOID,STUSPS,O,H,G,pre1970,USDA Plants,BONAP,Nature Serve,anyRecord
Orange,51137,VA,1,NA,NA,NA,NA,NA,NA,1
Franklin,51067,VA,NA,1,NA,NA,NA,NA,NA,1
Page,51139,VA,1,NA,NA,NA,NA,NA,NA,1
New Kent,51127,VA,12,6,NA,2,1,NA,NA,19
Nelson,51125,VA,NA,NA,NA,NA,NA,NA,NA,0
Powhatan,51145,VA,8,NA,NA,NA,1,NA,NA,9
Goochland,51075,VA,1,NA,NA,NA,1,NA,NA,2
Charlotte,51037,VA,NA,NA,NA,NA,1,NA,NA,1
Floyd,51063,VA,NA,NA,NA,NA,NA,NA,NA,0
King and Queen,51097,VA,3,1,NA,NA,1,NA,NA,5
Gilmer,54021,WV,NA,NA,NA,NA,NA,NA,NA,0
Harrison,54033,WV,1,NA,NA,NA,NA,NA,NA,1
Doddridge,54017,WV,NA,NA,NA,NA,NA,NA,NA,0
Ritchie,54085,WV,NA,NA,NA,NA,NA,NA,NA,0
Boone,54005,WV,NA,NA,NA,NA,NA,NA,NA,0
Tucker,54093,WV,NA,NA,NA,NA,NA,NA,NA,0
Roane,54087,WV,NA,NA,NA,NA,NA,NA,NA,0
Barbour,54001,WV,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,54013,WV,NA,NA,NA,NA,NA,NA,NA,0
Baldwin,01003,AL,241,4,NA,1,1,NA,NA,246
Barbour,01005,AL,5,1,NA,NA,1,NA,NA,7
Washington,01129,AL,2,NA,NA,NA,NA,NA,NA,2
Pickens,01107,AL,2,1,NA,NA,1,NA,NA,4
DeKalb,01049,AL,48,3,NA,NA,1,NA,NA,52
Greenup,21089,KY,NA,NA,NA,NA,NA,NA,NA,0
Miller,05091,AR,5,1,NA,1,1,NA,NA,7
Little River,05081,AR,6,NA,NA,NA,NA,NA,NA,6
Taylor,12123,FL,6,7,NA,2,1,NA,NA,14
Pasco,12101,FL,153,3,NA,2,1,NA,NA,157
Escambia,12033,FL,91,7,NA,NA,1,NA,NA,99
Nassau,12089,FL,56,3,NA,NA,1,NA,NA,60
Camden,13039,GA,29,1,NA,NA,1,NA,NA,31
Lincoln,13181,GA,5,1,NA,NA,NA,NA,NA,6
Whitfield,13313,GA,8,NA,NA,NA,NA,NA,NA,8
Burke,13033,GA,7,1,NA,NA,NA,NA,NA,8
Jefferson,22051,LA,9,2,NA,NA,NA,NA,NA,11
Polk,12105,FL,217,22,NA,5,1,NA,NA,240
Autauga,01001,AL,21,NA,NA,NA,1,NA,NA,22
Clarke,01025,AL,6,2,NA,NA,1,NA,NA,9
Osage,40113,OK,NA,NA,NA,NA,NA,NA,NA,0
Harlan,21095,KY,NA,NA,NA,NA,NA,NA,NA,0
Cameron,48061,TX,NA,NA,NA,NA,NA,NA,NA,0
Lawrence,21127,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Bernard,22087,LA,NA,NA,NA,NA,NA,NA,NA,0
Dallas,01047,AL,2,1,NA,NA,1,NA,NA,4
Sabine,22085,LA,8,5,NA,1,1,NA,NA,14
Webster,22119,LA,5,NA,NA,NA,1,NA,NA,6
Conecuh,01035,AL,NA,2,NA,NA,1,NA,NA,3
Calvert,24009,MD,6,NA,NA,NA,NA,NA,NA,6
Washington,24043,MD,4,NA,NA,NA,NA,NA,NA,4
Noxubee,28103,MS,13,2,NA,NA,1,NA,NA,16
New Madrid,29143,MO,NA,NA,NA,NA,NA,NA,NA,0
Jackson,29095,MO,4,NA,NA,NA,NA,NA,NA,4
Perry,29157,MO,NA,NA,NA,NA,NA,NA,NA,0
Haywood,37087,NC,1,NA,NA,NA,NA,NA,NA,1
Buncombe,37021,NC,15,NA,NA,NA,NA,NA,NA,15
Edgecombe,37065,NC,6,1,NA,NA,1,NA,NA,8
Okmulgee,40111,OK,NA,NA,NA,NA,NA,NA,NA,0
Orangeburg,45075,SC,16,11,NA,1,1,NA,NA,28
Marion,45067,SC,5,4,NA,1,1,NA,NA,10
Bamberg,45009,SC,7,5,NA,2,1,NA,NA,13
Gulf,12045,FL,21,3,NA,1,1,NA,NA,25
Dixie,12029,FL,7,NA,NA,NA,1,NA,NA,8
Wakulla,12129,FL,33,18,NA,2,1,NA,NA,52
Boone,05009,AR,2,NA,NA,NA,NA,NA,NA,2
Tensas,22107,LA,NA,NA,NA,NA,1,NA,NA,1
Caddo,22017,LA,4,NA,NA,NA,1,NA,NA,5
Harford,24025,MD,2,NA,NA,NA,NA,NA,NA,2
Worcester,24047,MD,54,14,NA,4,NA,NA,NA,68
Anne Arundel,24003,MD,10,NA,NA,NA,NA,NA,NA,10
Garrett,24023,MD,NA,NA,NA,NA,NA,NA,NA,0
Camden,37029,NC,9,NA,NA,NA,NA,NA,NA,9
Rutherford,37161,NC,21,1,NA,NA,NA,NA,NA,22
Charleston,45019,SC,108,25,NA,NA,NA,NA,NA,133
Aiken,45003,SC,51,18,NA,3,1,NA,NA,70
Cherokee,45021,SC,17,2,NA,1,1,NA,NA,20
Lancaster,45057,SC,12,1,NA,NA,1,NA,NA,14
Pearl River,28109,MS,24,9,NA,NA,1,NA,NA,34
Butler,29023,MO,NA,NA,NA,NA,NA,NA,NA,0
Hamblen,47063,TN,NA,NA,NA,NA,NA,NA,NA,0
Williamson,47187,TN,3,NA,NA,NA,NA,NA,NA,3
Marshall,47117,TN,1,NA,NA,NA,NA,NA,NA,1
Waller,48473,TX,5,NA,NA,NA,NA,NA,NA,5
Freestone,48161,TX,2,2,NA,NA,1,NA,NA,5
Travis,48453,TX,6,NA,NA,NA,NA,NA,NA,6
Winkler,48495,TX,NA,NA,NA,NA,NA,NA,NA,0
Williamson,48491,TX,NA,NA,NA,NA,NA,NA,NA,0
Smith,48423,TX,79,7,NA,2,NA,NA,NA,86
Upton,48461,TX,NA,NA,NA,NA,NA,NA,NA,0
Polk,48373,TX,35,2,NA,NA,1,NA,NA,38
Jasper,48241,TX,32,7,NA,NA,1,NA,NA,40
Titus,48449,TX,10,4,NA,NA,NA,NA,NA,14
Reeves,48389,TX,NA,NA,NA,NA,NA,NA,NA,0
Swisher,48437,TX,NA,NA,NA,NA,NA,NA,NA,0
Glasscock,48173,TX,NA,NA,NA,NA,NA,NA,NA,0
Albemarle,51003,VA,3,NA,NA,NA,NA,NA,NA,3
Winchester,51840,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockbridge,51163,VA,1,NA,NA,NA,NA,NA,NA,1
Raleigh,54081,WV,NA,NA,NA,NA,NA,NA,NA,0
Randolph,54083,WV,NA,NA,NA,NA,NA,NA,NA,0
Braxton,54007,WV,NA,NA,NA,NA,NA,NA,NA,0
Alachua,12001,FL,705,24,NA,2,1,NA,NA,730
Washington,13303,GA,1,NA,NA,NA,NA,NA,NA,1
Jackson,13157,GA,16,3,NA,NA,1,NA,NA,20
Wheeler,13309,GA,NA,NA,NA,NA,NA,NA,NA,0
Lamar,13171,GA,2,1,NA,NA,NA,NA,NA,3
Oglethorpe,13221,GA,13,1,NA,NA,1,NA,NA,15
Wilkes,13317,GA,2,2,NA,NA,NA,NA,NA,4
Crawford,13079,GA,2,NA,NA,NA,NA,NA,NA,2
Hancock,13141,GA,7,NA,NA,NA,NA,NA,NA,7
Brantley,13025,GA,4,2,NA,NA,1,NA,NA,7
Fayette,21067,KY,6,NA,NA,NA,NA,NA,NA,6
Clark,21049,KY,NA,NA,NA,NA,NA,NA,NA,0
Clay,21051,KY,NA,NA,NA,NA,NA,NA,NA,0
Carter,21043,KY,NA,NA,NA,NA,NA,NA,NA,0
Washington,21229,KY,NA,NA,NA,NA,NA,NA,NA,0
Caldwell,21033,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Martin,22099,LA,2,1,NA,NA,1,NA,NA,4
Livingston,22063,LA,14,NA,NA,NA,1,NA,NA,15
East Baton Rouge,22033,LA,202,4,NA,1,1,NA,NA,207
LaSalle,22059,LA,2,NA,NA,NA,1,NA,NA,3
Caldwell,22021,LA,2,NA,NA,NA,1,NA,NA,3
Hinds,28049,MS,17,5,NA,NA,1,NA,NA,23
Humphreys,28053,MS,NA,NA,NA,NA,NA,NA,NA,0
Saline,29195,MO,NA,NA,NA,NA,NA,NA,NA,0
Pulaski,29169,MO,NA,NA,NA,NA,NA,NA,NA,0
Attala,28007,MS,1,1,NA,NA,1,NA,NA,3
Copiah,28029,MS,3,2,NA,NA,1,NA,NA,6
Benton,29015,MO,NA,NA,NA,NA,NA,NA,NA,0
Chariton,29041,MO,NA,NA,NA,NA,NA,NA,NA,0
Chesterfield,51041,VA,63,1,NA,NA,1,NA,NA,65
Alleghany,51005,VA,NA,NA,NA,NA,NA,NA,NA,0
Bath,51017,VA,NA,NA,NA,NA,NA,NA,NA,0
Webster,13307,GA,NA,NA,NA,NA,NA,NA,NA,0
Mobile,01097,AL,110,12,NA,1,1,NA,NA,123
Glynn,13127,GA,32,NA,NA,NA,NA,NA,NA,32
St. Clair,01115,AL,19,2,NA,2,1,NA,NA,22
Tangipahoa,22105,LA,14,3,NA,1,1,NA,NA,18
Carroll,24013,MD,2,NA,NA,NA,NA,NA,NA,2
Hardin,21093,KY,NA,NA,NA,NA,NA,NA,NA,0
Marlboro,45069,SC,4,NA,NA,NA,1,NA,NA,5
Orange,12095,FL,581,3,NA,1,1,NA,NA,585
Etowah,01055,AL,11,NA,NA,NA,1,NA,NA,12
Henderson,21101,KY,NA,NA,NA,NA,NA,NA,NA,0
Pike,21195,KY,NA,2,NA,NA,1,NA,NA,3
Orange,48361,TX,11,4,NA,1,NA,NA,NA,15
Pike,01109,AL,39,2,NA,NA,1,NA,NA,42
Bullitt,21029,KY,NA,NA,NA,NA,NA,NA,NA,0
Marion,21155,KY,NA,NA,NA,NA,NA,NA,NA,0
Knox,21121,KY,NA,NA,NA,NA,NA,NA,NA,0
Anderson,21005,KY,NA,NA,NA,NA,NA,NA,NA,0
Hart,21099,KY,NA,NA,NA,NA,NA,NA,NA,0
Sullivan,47163,TN,3,NA,NA,NA,NA,NA,NA,3
Johnson,47091,TN,NA,NA,NA,NA,1,NA,NA,1
Galveston,48167,TX,NA,1,NA,NA,1,NA,NA,2
Aransas,48007,TX,2,NA,NA,NA,NA,NA,NA,2
Val Verde,48465,TX,NA,NA,NA,NA,NA,NA,NA,0
Sabine,48403,TX,8,5,NA,NA,NA,NA,NA,13
Marion,48315,TX,7,2,NA,NA,NA,NA,NA,9
Prince William,51153,VA,7,NA,NA,NA,NA,NA,NA,7
Shenandoah,51171,VA,1,NA,NA,NA,NA,NA,NA,1
Cabell,54011,WV,NA,NA,NA,NA,NA,NA,NA,0
Pleasants,54073,WV,NA,NA,NA,NA,NA,NA,NA,0
Ouachita,05103,AR,7,8,NA,NA,1,NA,NA,16
Howard,05061,AR,2,NA,NA,NA,1,NA,NA,3
Calhoun,05013,AR,1,NA,NA,NA,1,NA,NA,2
Monroe,05095,AR,1,NA,NA,NA,1,NA,NA,2
Cobb,13067,GA,136,2,NA,NA,NA,NA,NA,138
Bryan,13029,GA,22,2,NA,NA,NA,NA,NA,24
Fayette,13113,GA,36,NA,NA,NA,NA,NA,NA,36
Newton,13217,GA,50,NA,NA,NA,NA,NA,NA,50
Wilkinson,13319,GA,2,NA,NA,NA,NA,NA,NA,2
Emanuel,13107,GA,3,NA,NA,NA,NA,NA,NA,3
Johnston,37101,NC,68,5,NA,1,1,NA,NA,74
Greene,37079,NC,1,1,NA,NA,1,NA,NA,3
Davidson,37057,NC,31,2,NA,NA,1,NA,NA,34
Montgomery,37123,NC,15,4,NA,NA,1,NA,NA,20
Yancey,37199,NC,NA,NA,NA,NA,NA,NA,NA,0
Cheatham,47021,TN,1,NA,NA,NA,NA,NA,NA,1
Kaufman,48257,TX,NA,NA,NA,NA,NA,NA,NA,0
Lamar,48277,TX,4,1,NA,NA,NA,NA,NA,5
Angelina,48005,TX,30,4,NA,NA,1,NA,NA,35
Zavala,48507,TX,NA,NA,NA,NA,NA,NA,NA,0
Rusk,48401,TX,24,3,NA,NA,NA,NA,NA,27
Andrews,48003,TX,NA,NA,NA,NA,NA,NA,NA,0
Robertson,48395,TX,4,NA,NA,NA,1,NA,NA,5
Pecos,48371,TX,NA,NA,NA,NA,NA,NA,NA,0
Burleson,48051,TX,1,NA,NA,NA,1,NA,NA,2
Jackson,48239,TX,NA,NA,NA,NA,NA,NA,NA,0
Pawnee,40117,OK,NA,NA,NA,NA,NA,NA,NA,0
Cleveland,40027,OK,NA,NA,NA,NA,NA,NA,NA,0
Latimer,40077,OK,1,NA,NA,NA,NA,NA,NA,1
Pickens,45077,SC,107,20,NA,1,1,NA,NA,128
Laurens,45059,SC,12,1,NA,NA,1,NA,NA,14
Sumter,45085,SC,13,11,NA,NA,1,NA,NA,25
Lee,45061,SC,6,2,NA,NA,NA,NA,NA,8
Rutherford,47149,TN,NA,NA,NA,NA,1,NA,NA,1
West Carroll,22123,LA,3,NA,NA,NA,1,NA,NA,4
Tate,28137,MS,5,NA,NA,NA,1,NA,NA,6
Yalobusha,28161,MS,1,1,NA,NA,1,NA,NA,3
Newton,48351,TX,5,7,NA,NA,1,NA,NA,13
Accomack,51001,VA,49,7,NA,3,1,NA,NA,57
Okeechobee,12093,FL,13,1,NA,NA,NA,NA,NA,14
Bulloch,13031,GA,22,6,NA,2,NA,NA,NA,28
Long,13183,GA,2,1,NA,NA,1,NA,NA,4
Roane,47145,TN,3,NA,NA,NA,1,NA,NA,4
Lauderdale,47097,TN,NA,NA,NA,NA,1,NA,NA,1
Crane,48103,TX,NA,NA,NA,NA,NA,NA,NA,0
Jack,48237,TX,NA,2,NA,NA,NA,NA,NA,2
Menard,48327,TX,NA,1,NA,NA,NA,NA,NA,1
Florence,45041,SC,19,3,NA,NA,NA,NA,NA,22
Leslie,21131,KY,NA,NA,NA,NA,NA,NA,NA,0
Iberville,22047,LA,2,2,NA,NA,NA,NA,NA,4
Berkeley,45015,SC,40,2,NA,NA,NA,NA,NA,42
Burnet,48053,TX,1,NA,NA,NA,NA,NA,NA,1
Uvalde,48463,TX,NA,NA,NA,NA,NA,NA,NA,0
McMullen,48311,TX,NA,NA,NA,NA,NA,NA,NA,0
Hanover,51085,VA,31,1,NA,NA,1,NA,NA,33
Culpeper,51047,VA,1,NA,NA,NA,NA,NA,NA,1
Kent,10001,DE,1,NA,NA,NA,NA,NA,NA,1
Liberty,13179,GA,9,3,NA,NA,1,NA,NA,13
Wicomico,24045,MD,29,6,NA,1,NA,NA,NA,35
Scotland,37165,NC,15,1,NA,1,1,NA,NA,17
Georgetown,45043,SC,27,10,NA,NA,1,NA,NA,38
Blount,01009,AL,11,2,NA,NA,1,NA,NA,14
Daviess,21059,KY,NA,NA,NA,NA,NA,NA,NA,0
Guadalupe,48187,TX,NA,NA,NA,NA,NA,NA,NA,0
Franklin,22041,LA,NA,NA,NA,NA,1,NA,NA,1
Winn,22127,LA,2,1,NA,NA,1,NA,NA,4
Quitman,28119,MS,NA,NA,NA,NA,NA,NA,NA,0
Buckingham,51029,VA,2,NA,NA,NA,NA,NA,NA,2
Prince Edward,51147,VA,NA,1,NA,NA,1,NA,NA,2
Campbell,51031,VA,NA,NA,NA,NA,1,NA,NA,1
Fayette,54019,WV,NA,NA,NA,NA,NA,NA,NA,0
Lincoln,54043,WV,NA,NA,NA,NA,NA,NA,NA,0
Sumter,01119,AL,2,NA,NA,NA,1,NA,NA,3
Phillips,05107,AR,3,8,NA,1,1,NA,NA,12
McIntosh,13191,GA,10,7,NA,NA,1,NA,NA,18
Muscogee,13215,GA,21,6,NA,NA,1,NA,NA,28
Ascension,22005,LA,20,NA,NA,NA,1,NA,NA,21
Elmore,01051,AL,21,NA,NA,NA,1,NA,NA,22
Madison,22065,LA,2,NA,NA,NA,1,NA,NA,3
Montgomery,24031,MD,20,NA,NA,NA,NA,NA,NA,20
Warren,28149,MS,4,2,NA,1,1,NA,NA,7
Beaufort,37013,NC,18,3,NA,NA,NA,NA,NA,21
Harrison,48203,TX,21,3,NA,NA,NA,NA,NA,24
Refugio,48391,TX,NA,NA,NA,NA,NA,NA,NA,0
Essex,51057,VA,NA,NA,NA,NA,1,NA,NA,1
Pendleton,54071,WV,NA,NA,NA,NA,NA,NA,NA,0
DeKalb,13089,GA,266,3,NA,1,1,NA,NA,270
Gilmer,13123,GA,28,1,NA,NA,NA,NA,NA,29
Cook,13075,GA,6,2,NA,NA,1,NA,NA,9
Bourbon,21017,KY,NA,NA,NA,NA,NA,NA,NA,0
Fleming,21069,KY,NA,NA,NA,NA,NA,NA,NA,0
Calhoun,48057,TX,NA,NA,NA,NA,NA,NA,NA,0
Wise,51195,VA,NA,NA,NA,NA,NA,NA,NA,0
Arkansas,05001,AR,4,333,NA,NA,1,NA,NA,338
Woodruff,05147,AR,1,1,NA,NA,NA,NA,NA,2
Putnam,12107,FL,137,5,NA,NA,1,NA,NA,143
McDuffie,13189,GA,5,1,NA,NA,NA,NA,NA,6
Taylor,13269,GA,2,NA,NA,NA,NA,NA,NA,2
Ballard,21007,KY,NA,NA,NA,NA,NA,NA,NA,0
Lafayette,22055,LA,16,6,NA,NA,1,NA,NA,23
Camden,29029,MO,NA,NA,NA,NA,NA,NA,NA,0
Pitt,37147,NC,23,1,NA,NA,1,NA,NA,25
Jackson,37099,NC,2,1,NA,NA,NA,NA,NA,3
Benton,47005,TN,7,NA,NA,NA,1,NA,NA,8
Eastland,48133,TX,NA,NA,NA,NA,NA,NA,NA,0
Foard,48155,TX,NA,NA,NA,NA,NA,NA,NA,0
Prince George,51149,VA,6,NA,NA,NA,1,NA,NA,7
Logan,54045,WV,NA,NA,NA,NA,NA,NA,NA,0
Effingham,13103,GA,17,1,NA,NA,NA,NA,NA,18
St. Mary,22101,LA,1,NA,NA,NA,1,NA,NA,2
East Feliciana,22037,LA,12,2,NA,NA,1,NA,NA,15
Queen Anne's,24035,MD,1,1,NA,NA,NA,NA,NA,2
Hyde,37095,NC,8,3,NA,NA,1,NA,NA,12
Swain,37173,NC,11,NA,NA,NA,NA,NA,NA,11
Cape Girardeau,29031,MO,NA,NA,NA,NA,NA,NA,NA,0
Laurel,21125,KY,NA,1,NA,NA,1,NA,NA,2
Staunton,51790,VA,NA,NA,NA,NA,NA,NA,NA,0
Gadsden,12039,FL,97,13,NA,6,1,NA,NA,111
Carteret,37031,NC,56,3,NA,NA,1,NA,NA,60
Greene,01063,AL,1,1,NA,NA,1,NA,NA,3
Shelby,01117,AL,55,NA,NA,NA,1,NA,NA,56
Davidson,47037,TN,3,NA,NA,NA,NA,NA,NA,3
Rowan,21205,KY,NA,NA,NA,NA,NA,NA,NA,0
Middlesex,51119,VA,5,1,NA,NA,1,NA,NA,7
York,51199,VA,11,3,NA,NA,1,NA,NA,15
Hall,13139,GA,85,1,NA,NA,NA,NA,NA,86
Richmond,37153,NC,14,1,NA,NA,1,NA,NA,16
Jones,37103,NC,5,4,NA,2,1,NA,NA,10
Cherokee,48073,TX,13,3,NA,NA,1,NA,NA,17
Camp,48063,TX,2,3,NA,NA,NA,NA,NA,5
Madison,21151,KY,1,NA,NA,NA,NA,NA,NA,1
Colleton,45029,SC,22,3,NA,NA,1,NA,NA,26
Scott,47151,TN,5,NA,NA,NA,1,NA,NA,6
El Paso,48141,TX,NA,NA,NA,NA,NA,NA,NA,0
Highland,51091,VA,NA,NA,NA,NA,NA,NA,NA,0
Rockingham,51165,VA,3,NA,NA,NA,NA,NA,NA,3
Gwinnett,13135,GA,181,1,NA,NA,NA,NA,NA,182
Coweta,13077,GA,62,1,NA,NA,1,NA,NA,64
Telfair,13271,GA,1,NA,NA,NA,NA,NA,NA,1
Treutlen,13283,GA,NA,2,NA,1,1,NA,NA,3
Bladen,37017,NC,9,5,NA,NA,1,NA,NA,15
Anderson,48001,TX,15,5,NA,NA,1,NA,NA,21
Hardin,48199,TX,42,5,NA,NA,1,NA,NA,48
Jeff Davis,48243,TX,NA,NA,NA,NA,NA,NA,NA,0
Dorchester,45035,SC,34,NA,NA,NA,1,NA,NA,35
Estill,21065,KY,NA,NA,NA,NA,NA,NA,NA,0
Rapides,22079,LA,12,NA,NA,NA,1,NA,NA,13
Rankin,28121,MS,8,2,NA,NA,1,NA,NA,11
Bryan,40013,OK,NA,NA,NA,NA,NA,NA,NA,0
Lee,51105,VA,NA,NA,NA,NA,1,NA,NA,1
Jefferson,05069,AR,6,NA,NA,NA,1,NA,NA,7
Dinwiddie,51053,VA,5,NA,NA,NA,1,NA,NA,6
Williamsburg,51830,VA,3,3,NA,1,NA,NA,NA,6
Pocahontas,54075,WV,NA,NA,NA,NA,NA,NA,NA,0
Mississippi,05093,AR,NA,NA,NA,NA,NA,NA,NA,0
Lexington,45063,SC,100,8,NA,NA,1,NA,NA,109
Darlington,45031,SC,14,5,NA,3,1,NA,NA,20
Screven,13251,GA,1,1,NA,NA,1,NA,NA,3
White,05145,AR,7,NA,NA,NA,NA,NA,NA,7
Dunklin,29069,MO,NA,3,NA,2,1,NA,NA,4
Midland,48329,TX,NA,NA,NA,NA,NA,NA,NA,0
Russell,51167,VA,NA,NA,NA,NA,NA,NA,NA,0
Highlands,12055,FL,71,22,NA,9,1,NA,NA,94
Powell,21197,KY,NA,NA,NA,NA,NA,NA,NA,0
Jefferson Davis,22053,LA,1,NA,NA,NA,1,NA,NA,2
Mecklenburg,51117,VA,13,1,NA,NA,1,NA,NA,15
Floyd,21071,KY,NA,NA,NA,NA,NA,NA,NA,0
Maverick,48323,TX,NA,NA,NA,NA,NA,NA,NA,0
Washington,12133,FL,12,4,NA,2,NA,NA,NA,16
McDowell,37111,NC,3,3,NA,NA,NA,NA,NA,6
Young,48503,TX,NA,NA,NA,NA,NA,NA,NA,0
Citrus,12017,FL,73,9,NA,4,1,NA,NA,83
Habersham,13137,GA,17,2,NA,NA,1,NA,NA,20
Lowndes,01085,AL,2,NA,NA,NA,1,NA,NA,3
Vermilion,22113,LA,NA,1,NA,NA,1,NA,NA,2
St. Louis,29189,MO,4,NA,NA,NA,NA,NA,NA,4
Pasquotank,37139,NC,5,NA,NA,NA,NA,NA,NA,5
Brewster,48043,TX,NA,1,NA,1,NA,NA,NA,1
Cleburne,05023,AR,19,1,NA,NA,1,NA,NA,21
Berrien,13019,GA,8,NA,NA,NA,NA,NA,NA,8
Muhlenberg,21177,KY,NA,NA,NA,NA,NA,NA,NA,0
St. Landry,22097,LA,5,5,2,1,1,NA,NA,13
Burke,37023,NC,18,3,NA,NA,1,NA,NA,22
Cumberland,47035,TN,2,1,NA,NA,1,NA,NA,4
Mills,48333,TX,NA,2,NA,NA,NA,NA,NA,2
Geneva,01061,AL,2,2,NA,1,1,NA,NA,5
Covington,01039,AL,25,6,NA,NA,1,NA,NA,32
Randolph,01111,AL,13,3,NA,NA,1,NA,NA,17
Franklin,01059,AL,1,NA,NA,NA,1,NA,NA,2
Marion,01093,AL,4,1,NA,NA,1,NA,NA,6
Scott,05127,AR,3,4,NA,NA,1,NA,NA,8
Lee,05077,AR,NA,1,NA,NA,1,NA,NA,2
Baxter,05005,AR,4,NA,NA,NA,NA,NA,NA,4
Perry,05105,AR,6,8,NA,3,1,NA,NA,15
Monroe,12087,FL,63,13,NA,8,1,NA,NA,77
Collier,12021,FL,213,12,NA,7,1,NA,NA,226
Williamsburg,45089,SC,3,4,NA,NA,1,NA,NA,8
Rockcastle,21203,KY,NA,NA,NA,NA,1,NA,NA,1
Bienville,22013,LA,6,NA,NA,NA,1,NA,NA,7
Claiborne,47025,TN,NA,NA,NA,NA,NA,NA,NA,0
Hidalgo,48215,TX,1,NA,NA,NA,NA,NA,NA,1
Conway,05029,AR,13,2,NA,1,1,NA,NA,16
Bedford,51019,VA,4,NA,NA,NA,NA,NA,NA,4
Manassas Park,51685,VA,NA,NA,NA,NA,NA,NA,NA,0
Nicholas,54067,WV,NA,NA,NA,NA,NA,NA,NA,0
Kent,24029,MD,NA,NA,NA,NA,NA,NA,NA,0
Madison,37115,NC,2,1,NA,NA,1,NA,NA,4
Wharton,48481,TX,NA,NA,NA,NA,NA,NA,NA,0
Garza,48169,TX,NA,NA,NA,NA,NA,NA,NA,0
Montgomery,13209,GA,1,NA,NA,NA,NA,NA,NA,1
Butler,21031,KY,NA,NA,NA,NA,NA,NA,NA,0
Buena Vista,51530,VA,NA,NA,NA,NA,NA,NA,NA,0
Taylor,21217,KY,NA,NA,NA,NA,NA,NA,NA,0
DeSoto,12027,FL,12,2,NA,1,1,NA,NA,15
DeKalb,47041,TN,1,1,NA,1,1,NA,NA,3
McCormick,45065,SC,16,2,NA,NA,NA,NA,NA,18
Grayson,21085,KY,NA,NA,NA,NA,NA,NA,NA,0
Amelia,51007,VA,2,1,NA,1,1,NA,NA,4
Charlotte,12015,FL,104,3,NA,NA,1,NA,NA,108
Holmes,12059,FL,9,2,NA,1,1,NA,NA,12
Madison,12079,FL,8,5,NA,NA,1,NA,NA,14
Baker,12003,FL,13,4,NA,NA,1,NA,NA,18
Troup,13285,GA,16,1,NA,NA,1,NA,NA,18
Polk,13233,GA,14,NA,NA,NA,NA,NA,NA,14
Catoosa,13047,GA,26,3,NA,NA,NA,NA,NA,29
Walker,13295,GA,31,3,NA,NA,NA,NA,NA,34
Grady,13131,GA,5,2,NA,NA,1,NA,NA,8
Seminole,13253,GA,1,4,NA,NA,NA,NA,NA,5
Clay,13061,GA,NA,NA,NA,NA,NA,NA,NA,0
Carroll,13045,GA,78,1,NA,NA,NA,NA,NA,79
Jefferson,21111,KY,6,NA,NA,NA,NA,NA,NA,6
Garvin,40049,OK,NA,NA,NA,NA,NA,NA,NA,0
Jasper,45053,SC,5,NA,NA,NA,1,NA,NA,6
Morgan,01103,AL,16,2,NA,NA,1,NA,NA,19
Mason,21161,KY,NA,NA,NA,NA,NA,NA,NA,0
Logan,21141,KY,NA,NA,NA,NA,NA,NA,NA,0
Oldham,21185,KY,NA,NA,NA,NA,NA,NA,NA,0
Perry,01105,AL,13,4,NA,NA,NA,NA,NA,17
Tulsa,40143,OK,2,NA,NA,NA,NA,NA,NA,2
Butler,01013,AL,2,3,NA,NA,1,NA,NA,6
Manatee,12081,FL,123,13,NA,1,1,NA,NA,137
Sarasota,12115,FL,322,14,NA,2,1,NA,NA,337
St. Lucie,12111,FL,87,1,NA,NA,1,NA,NA,89
Columbia,13073,GA,38,3,NA,NA,NA,NA,NA,41
Union,13291,GA,6,2,NA,NA,NA,NA,NA,8
Palm Beach,12099,FL,837,3,NA,1,1,NA,NA,841
Caroline,51033,VA,2,1,NA,NA,1,NA,NA,4
Fluvanna,51065,VA,NA,NA,NA,NA,NA,NA,NA,0
Bay,12005,FL,55,5,NA,NA,NA,NA,NA,60
Decatur,13087,GA,29,1,NA,NA,NA,NA,NA,30
Union,21225,KY,NA,NA,NA,NA,NA,NA,NA,0
Wake,37183,NC,653,8,NA,NA,1,NA,NA,662
Guilford,37081,NC,35,2,NA,1,1,NA,NA,38
Lynchburg,51680,VA,NA,NA,NA,NA,NA,NA,NA,0
Sussex,51183,VA,6,NA,NA,NA,1,NA,NA,7
Petersburg,51730,VA,1,2,NA,NA,NA,NA,NA,3
Towns,13281,GA,3,NA,NA,NA,NA,NA,NA,3
Franklin,13119,GA,8,NA,NA,NA,NA,NA,NA,8
Heard,13149,GA,3,NA,NA,NA,NA,NA,NA,3
Wayne,37191,NC,20,2,NA,1,1,NA,NA,23
Randolph,37151,NC,36,2,NA,1,1,NA,NA,39
Stokes,37169,NC,10,1,NA,NA,NA,NA,NA,11
Martinsville,51690,VA,NA,NA,NA,NA,NA,NA,NA,0
Harrisonburg,51660,VA,1,NA,NA,NA,NA,NA,NA,1
Franklin,51620,VA,NA,NA,NA,NA,NA,NA,NA,0
Clay,54015,WV,NA,NA,NA,NA,NA,NA,NA,0
